18.571428,27.142857,-391.836731,0.488722,0.714286,-3.528862
20.000000,27.142857,-391.836731,0.526316,0.714286,-3.528862
21.428572,27.142857,-391.836731,0.563910,0.714286,-3.528862
28.571428,27.142857,-391.836731,0.751880,0.714286,-3.528862
30.000000,27.142857,-391.836731,0.789474,0.714286,-3.528862
31.428572,27.142857,-391.836731,0.827068,0.714286,-3.528862
34.285713,27.142857,-391.836731,0.902256,0.714286,-3.528862
35.714287,27.142857,-391.836731,0.939850,0.714286,-3.528862
32.857143,27.142857,-391.836731,0.864662,0.714286,-3.528862
37.142857,27.142857,-391.836731,0.977444,0.714286,-3.528862
40.000000,27.142857,-391.836731,1.052632,0.714286,-3.528862
44.285713,27.142857,-391.836731,1.165413,0.714286,-3.528862
42.857143,27.142857,-391.836731,1.127820,0.714286,-3.528862
38.571430,27.142857,-391.836731,1.015038,0.714286,-3.528862
41.428570,27.142857,-391.836731,1.090226,0.714286,-3.528862
47.142857,27.142857,-391.836731,1.240602,0.714286,-3.528862
45.714287,27.142857,-391.836731,1.203008,0.714286,-3.528862
48.571430,27.142857,-391.836731,1.278196,0.714286,-3.528862
52.857143,27.142857,-391.836731,1.390978,0.714286,-3.528862
58.571430,27.142857,-391.836731,1.541353,0.714286,-3.528862
60.000000,27.142857,-391.836731,1.578947,0.714286,-3.528862
51.428570,27.142857,-391.836731,1.353383,0.714286,-3.528862
55.714287,27.142857,-391.836731,1.466165,0.714286,-3.528862
57.142857,27.142857,-391.836731,1.503759,0.714286,-3.528862
54.285713,27.142857,-391.836731,1.428571,0.714286,-3.528862
50.000000,27.142857,-391.836731,1.315789,0.714286,-3.528862
62.857143,27.142857,-391.836731,1.654135,0.714286,-3.528862
61.428570,27.142857,-391.836731,1.616541,0.714286,-3.528862
64.285713,27.142857,-391.836731,1.691729,0.714286,-3.528862
65.714287,27.142857,-391.836731,1.729323,0.714286,-3.528862
67.142860,27.142857,-391.836731,1.766917,0.714286,-3.528862
68.571426,27.142857,-391.836731,1.804511,0.714286,-3.528862
0.000000,28.571428,-391.836731,0.000000,0.751880,-3.528862
70.000000,27.142857,-391.836731,1.842105,0.714286,-3.528862
1.428571,28.571428,-391.836731,0.037594,0.751880,-3.528862
2.857143,28.571428,-391.836731,0.075188,0.751880,-3.528862
5.714286,28.571428,-391.836731,0.150376,0.751880,-3.528862
4.285714,28.571428,-391.836731,0.112782,0.751880,-3.528862
7.142857,28.571428,-391.836731,0.187970,0.751880,-3.528862
11.428572,28.571428,-391.836731,0.300752,0.751880,-3.528862
8.571428,28.571428,-391.836731,0.225564,0.751880,-3.528862
18.571428,28.571428,-391.836731,0.488722,0.751880,-3.528862
20.000000,28.571428,-391.836731,0.526316,0.751880,-3.528862
21.428572,28.571428,-391.836731,0.563910,0.751880,-3.528862
10.000000,28.571428,-391.836731,0.263158,0.751880,-3.528862
22.857143,28.571428,-391.836731,0.601504,0.751880,-3.528862
15.714286,28.571428,-391.836731,0.413534,0.751880,-3.528862
14.285714,28.571428,-391.836731,0.375940,0.751880,-3.528862
17.142857,28.571428,-391.836731,0.451128,0.751880,-3.528862
12.857142,28.571428,-391.836731,0.338346,0.751880,-3.528862
27.142857,28.571428,-391.836731,0.714286,0.751880,-3.528862
24.285715,28.571428,-391.836731,0.639098,0.751880,-3.528862
25.714285,28.571428,-391.836731,0.676692,0.751880,-3.528862
30.000000,28.571428,-391.836731,0.789474,0.751880,-3.528862
28.571428,28.571428,-391.836731,0.751880,0.751880,-3.528862
31.428572,28.571428,-391.836731,0.827068,0.751880,-3.528862
32.857143,28.571428,-391.836731,0.864662,0.751880,-3.528862
34.285713,28.571428,-391.836731,0.902256,0.751880,-3.528862
35.714287,28.571428,-391.836731,0.939850,0.751880,-3.528862
37.142857,28.571428,-391.836731,0.977444,0.751880,-3.528862
40.000000,28.571428,-391.836731,1.052632,0.751880,-3.528862
38.571430,28.571428,-391.836731,1.015038,0.751880,-3.528862
44.285713,28.571428,-391.836731,1.165413,0.751880,-3.528862
50.000000,28.571428,-391.836731,1.315789,0.751880,-3.528862
58.571430,28.571428,-391.836731,1.541353,0.751880,-3.528862
52.857143,28.571428,-391.836731,1.390978,0.751880,-3.528862
41.428570,28.571428,-391.836731,1.090226,0.751880,-3.528862
51.428570,28.571428,-391.836731,1.353383,0.751880,-3.528862
42.857143,28.571428,-391.836731,1.127820,0.751880,-3.528862
57.142857,28.571428,-391.836731,1.503759,0.751880,-3.528862
45.714287,28.571428,-391.836731,1.203008,0.751880,-3.528862
47.142857,28.571428,-391.836731,1.240602,0.751880,-3.528862
48.571430,28.571428,-391.836731,1.278196,0.751880,-3.528862
54.285713,28.571428,-391.836731,1.428571,0.751880,-3.528862
60.000000,28.571428,-391.836731,1.578947,0.751880,-3.528862
64.285713,28.571428,-391.836731,1.691729,0.751880,-3.528862
62.857143,28.571428,-391.836731,1.654135,0.751880,-3.528862
55.714287,28.571428,-391.836731,1.466165,0.751880,-3.528862
61.428570,28.571428,-391.836731,1.616541,0.751880,-3.528862
68.571426,28.571428,-391.836731,1.804511,0.751880,-3.528862
65.714287,28.571428,-391.836731,1.729323,0.751880,-3.528862
70.000000,28.571428,-391.836731,1.842105,0.751880,-3.528862
67.142860,28.571428,-391.836731,1.766917,0.751880,-3.528862
1.428571,30.000000,-391.836731,0.037594,0.789474,-3.528862
2.857143,30.000000,-391.836731,0.075188,0.789474,-3.528862
0.000000,30.000000,-391.836731,0.000000,0.789474,-3.528862
5.714286,30.000000,-391.836731,0.150376,0.789474,-3.528862
7.142857,30.000000,-391.836731,0.187970,0.789474,-3.528862
4.285714,30.000000,-391.836731,0.112782,0.789474,-3.528862
8.571428,30.000000,-391.836731,0.225564,0.789474,-3.528862
10.000000,30.000000,-391.836731,0.263158,0.789474,-3.528862
12.857142,30.000000,-391.836731,0.338346,0.789474,-3.528862
11.428572,30.000000,-391.836731,0.300752,0.789474,-3.528862
14.285714,30.000000,-391.836731,0.375940,0.789474,-3.528862
18.571428,30.000000,-391.836731,0.488722,0.789474,-3.528862
17.142857,30.000000,-391.836731,0.451128,0.789474,-3.528862
15.714286,30.000000,-391.836731,0.413534,0.789474,-3.528862
24.285715,30.000000,-391.836731,0.639098,0.789474,-3.528862
20.000000,30.000000,-391.836731,0.526316,0.789474,-3.528862
25.714285,30.000000,-391.836731,0.676692,0.789474,-3.528862
22.857143,30.000000,-391.836731,0.601504,0.789474,-3.528862
21.428572,30.000000,-391.836731,0.563910,0.789474,-3.528862
27.142857,30.000000,-391.836731,0.714286,0.789474,-3.528862
31.428572,30.000000,-391.836731,0.827068,0.789474,-3.528862
30.000000,30.000000,-391.836731,0.789474,0.789474,-3.528862
28.571428,30.000000,-391.836731,0.751880,0.789474,-3.528862
35.714287,30.000000,-391.836731,0.939850,0.789474,-3.528862
37.142857,30.000000,-391.836731,0.977444,0.789474,-3.528862
40.000000,30.000000,-391.836731,1.052632,0.789474,-3.528862
32.857143,30.000000,-391.836731,0.864662,0.789474,-3.528862
41.428570,30.000000,-391.836731,1.090226,0.789474,-3.528862
34.285713,30.000000,-391.836731,0.902256,0.789474,-3.528862
38.571430,30.000000,-391.836731,1.015038,0.789474,-3.528862
42.857143,30.000000,-391.836731,1.127820,0.789474,-3.528862
44.285713,30.000000,-391.836731,1.165413,0.789474,-3.528862
47.142857,30.000000,-391.836731,1.240602,0.789474,-3.528862
45.714287,30.000000,-391.836731,1.203008,0.789474,-3.528862
50.000000,30.000000,-391.836731,1.315789,0.789474,-3.528862
51.428570,30.000000,-391.836731,1.353383,0.789474,-3.528862
52.857143,30.000000,-391.836731,1.390978,0.789474,-3.528862
54.285713,30.000000,-391.836731,1.428571,0.789474,-3.528862
48.571430,30.000000,-391.836731,1.278196,0.789474,-3.528862
65.714287,30.000000,-391.836731,1.729323,0.789474,-3.528862
55.714287,30.000000,-391.836731,1.466165,0.789474,-3.528862
60.000000,30.000000,-391.836731,1.578947,0.789474,-3.528862
62.857143,30.000000,-391.836731,1.654135,0.789474,-3.528862
68.571426,30.000000,-391.836731,1.804511,0.789474,-3.528862
57.142857,30.000000,-391.836731,1.503759,0.789474,-3.528862
61.428570,30.000000,-391.836731,1.616541,0.789474,-3.528862
58.571430,30.000000,-391.836731,1.541353,0.789474,-3.528862
70.000000,30.000000,-391.836731,1.842105,0.789474,-3.528862
1.428571,31.428572,-391.836731,0.037594,0.827068,-3.528862
0.000000,31.428572,-391.836731,0.000000,0.827068,-3.528862
67.142860,30.000000,-391.836731,1.766917,0.789474,-3.528862
64.285713,30.000000,-391.836731,1.691729,0.789474,-3.528862
2.857143,31.428572,-391.836731,0.075188,0.827068,-3.528862
4.285714,31.428572,-391.836731,0.112782,0.827068,-3.528862
5.714286,31.428572,-391.836731,0.150376,0.827068,-3.528862
7.142857,31.428572,-391.836731,0.187970,0.827068,-3.528862
8.571428,31.428572,-391.836731,0.225564,0.827068,-3.528862
10.000000,31.428572,-391.836731,0.263158,0.827068,-3.528862
12.857142,31.428572,-391.836731,0.338346,0.827068,-3.528862
17.142857,31.428572,-391.836731,0.451128,0.827068,-3.528862
15.714286,31.428572,-391.836731,0.413534,0.827068,-3.528862
14.285714,31.428572,-391.836731,0.375940,0.827068,-3.528862
11.428572,31.428572,-391.836731,0.300752,0.827068,-3.528862
20.000000,31.428572,-391.836731,0.526316,0.827068,-3.528862
18.571428,31.428572,-391.836731,0.488722,0.827068,-3.528862
22.857143,31.428572,-391.836731,0.601504,0.827068,-3.528862
21.428572,31.428572,-391.836731,0.563910,0.827068,-3.528862
27.142857,31.428572,-391.836731,0.714286,0.827068,-3.528862
31.428572,31.428572,-391.836731,0.827068,0.827068,-3.528862
32.857143,31.428572,-391.836731,0.864662,0.827068,-3.528862
24.285715,31.428572,-391.836731,0.639098,0.827068,-3.528862
30.000000,31.428572,-391.836731,0.789474,0.827068,-3.528862
28.571428,31.428572,-391.836731,0.751880,0.827068,-3.528862
25.714285,31.428572,-391.836731,0.676692,0.827068,-3.528862
34.285713,31.428572,-391.836731,0.902256,0.827068,-3.528862
35.714287,31.428572,-391.836731,0.939850,0.827068,-3.528862
38.571430,31.428572,-391.836731,1.015038,0.827068,-3.528862
41.428570,31.428572,-391.836731,1.090226,0.827068,-3.528862
40.000000,31.428572,-391.836731,1.052632,0.827068,-3.528862
37.142857,31.428572,-391.836731,0.977444,0.827068,-3.528862
42.857143,31.428572,-391.836731,1.127820,0.827068,-3.528862
44.285713,31.428572,-391.836731,1.165413,0.827068,-3.528862
47.142857,31.428572,-391.836731,1.240602,0.827068,-3.528862
45.714287,31.428572,-391.836731,1.203008,0.827068,-3.528862
50.000000,31.428572,-391.836731,1.315789,0.827068,-3.528862
48.571430,31.428572,-391.836731,1.278196,0.827068,-3.528862
51.428570,31.428572,-391.836731,1.353383,0.827068,-3.528862
52.857143,31.428572,-391.836731,1.390978,0.827068,-3.528862
55.714287,31.428572,-391.836731,1.466165,0.827068,-3.528862
58.571430,31.428572,-391.836731,1.541353,0.827068,-3.528862
57.142857,31.428572,-391.836731,1.503759,0.827068,-3.528862
64.285713,31.428572,-391.836731,1.691729,0.827068,-3.528862
62.857143,31.428572,-391.836731,1.654135,0.827068,-3.528862
60.000000,31.428572,-391.836731,1.578947,0.827068,-3.528862
54.285713,31.428572,-391.836731,1.428571,0.827068,-3.528862
61.428570,31.428572,-391.836731,1.616541,0.827068,-3.528862
1.428571,32.857143,-391.836731,0.037594,0.864662,-3.528862
68.571426,31.428572,-391.836731,1.804511,0.827068,-3.528862
0.000000,32.857143,-391.836731,0.000000,0.864662,-3.528862
70.000000,31.428572,-391.836731,1.842105,0.827068,-3.528862
65.714287,31.428572,-391.836731,1.729323,0.827068,-3.528862
67.142860,31.428572,-391.836731,1.766917,0.827068,-3.528862
2.857143,32.857143,-391.836731,0.075188,0.864662,-3.528862
4.285714,32.857143,-391.836731,0.112782,0.864662,-3.528862
7.142857,32.857143,-391.836731,0.187970,0.864662,-3.528862
5.714286,32.857143,-391.836731,0.150376,0.864662,-3.528862
8.571428,32.857143,-391.836731,0.225564,0.864662,-3.528862
10.000000,32.857143,-391.836731,0.263158,0.864662,-3.528862
12.857142,32.857143,-391.836731,0.338346,0.864662,-3.528862
15.714286,32.857143,-391.836731,0.413534,0.864662,-3.528862
17.142857,32.857143,-391.836731,0.451128,0.864662,-3.528862
11.428572,32.857143,-391.836731,0.300752,0.864662,-3.528862
20.000000,32.857143,-391.836731,0.526316,0.864662,-3.528862
18.571428,32.857143,-391.836731,0.488722,0.864662,-3.528862
14.285714,32.857143,-391.836731,0.375940,0.864662,-3.528862
25.714285,32.857143,-391.836731,0.676692,0.864662,-3.528862
21.428572,32.857143,-391.836731,0.563910,0.864662,-3.528862
24.285715,32.857143,-391.836731,0.639098,0.864662,-3.528862
22.857143,32.857143,-391.836731,0.601504,0.864662,-3.528862
28.571428,32.857143,-391.836731,0.751880,0.864662,-3.528862
27.142857,32.857143,-391.836731,0.714286,0.864662,-3.528862
30.000000,32.857143,-391.836731,0.789474,0.864662,-3.528862
35.714287,32.857143,-391.836731,0.939850,0.864662,-3.528862
32.857143,32.857143,-391.836731,0.864662,0.864662,-3.528862
34.285713,32.857143,-391.836731,0.902256,0.864662,-3.528862
31.428572,32.857143,-391.836731,0.827068,0.864662,-3.528862
41.428570,32.857143,-391.836731,1.090226,0.864662,-3.528862
38.571430,32.857143,-391.836731,1.015038,0.864662,-3.528862
37.142857,32.857143,-391.836731,0.977444,0.864662,-3.528862
40.000000,32.857143,-391.836731,1.052632,0.864662,-3.528862
42.857143,32.857143,-391.836731,1.127820,0.864662,-3.528862
45.714287,32.857143,-391.836731,1.203008,0.864662,-3.528862
44.285713,32.857143,-391.836731,1.165413,0.864662,-3.528862
47.142857,32.857143,-391.836731,1.240602,0.864662,-3.528862
48.571430,32.857143,-391.836731,1.278196,0.864662,-3.528862
51.428570,32.857143,-391.836731,1.353383,0.864662,-3.528862
54.285713,32.857143,-391.836731,1.428571,0.864662,-3.528862
55.714287,32.857143,-391.836731,1.466165,0.864662,-3.528862
52.857143,32.857143,-391.836731,1.390978,0.864662,-3.528862
50.000000,32.857143,-391.836731,1.315789,0.864662,-3.528862
58.571430,32.857143,-391.836731,1.541353,0.864662,-3.528862
60.000000,32.857143,-391.836731,1.578947,0.864662,-3.528862
57.142857,32.857143,-391.836731,1.503759,0.864662,-3.528862
61.428570,32.857143,-391.836731,1.616541,0.864662,-3.528862
64.285713,32.857143,-391.836731,1.691729,0.864662,-3.528862
62.857143,32.857143,-391.836731,1.654135,0.864662,-3.528862
67.142860,32.857143,-391.836731,1.766917,0.864662,-3.528862
5.714286,34.285713,-391.836731,0.150376,0.902256,-3.528862
65.714287,32.857143,-391.836731,1.729323,0.864662,-3.528862
1.428571,34.285713,-391.836731,0.037594,0.902256,-3.528862
4.285714,34.285713,-391.836731,0.112782,0.902256,-3.528862
8.571428,34.285713,-391.836731,0.225564,0.902256,-3.528862
2.857143,34.285713,-391.836731,0.075188,0.902256,-3.528862
70.000000,32.857143,-391.836731,1.842105,0.864662,-3.528862
11.428572,34.285713,-391.836731,0.300752,0.902256,-3.528862
10.000000,34.285713,-391.836731,0.263158,0.902256,-3.528862
68.571426,32.857143,-391.836731,1.804511,0.864662,-3.528862
7.142857,34.285713,-391.836731,0.187970,0.902256,-3.528862
0.000000,34.285713,-391.836731,0.000000,0.902256,-3.528862
18.571428,34.285713,-391.836731,0.488722,0.902256,-3.528862
12.857142,34.285713,-391.836731,0.338346,0.902256,-3.528862
17.142857,34.285713,-391.836731,0.451128,0.902256,-3.528862
14.285714,34.285713,-391.836731,0.375940,0.902256,-3.528862
20.000000,34.285713,-391.836731,0.526316,0.902256,-3.528862
15.714286,34.285713,-391.836731,0.413534,0.902256,-3.528862
24.285715,34.285713,-391.836731,0.639098,0.902256,-3.528862
22.857143,34.285713,-391.836731,0.601504,0.902256,-3.528862
21.428572,34.285713,-391.836731,0.563910,0.902256,-3.528862
25.714285,34.285713,-391.836731,0.676692,0.902256,-3.528862
28.571428,34.285713,-391.836731,0.751880,0.902256,-3.528862
27.142857,34.285713,-391.836731,0.714286,0.902256,-3.528862
31.428572,34.285713,-391.836731,0.827068,0.902256,-3.528862
30.000000,34.285713,-391.836731,0.789474,0.902256,-3.528862
37.142857,34.285713,-391.836731,0.977444,0.902256,-3.528862
42.857143,34.285713,-391.836731,1.127820,0.902256,-3.528862
38.571430,34.285713,-391.836731,1.015038,0.902256,-3.528862
40.000000,34.285713,-391.836731,1.052632,0.902256,-3.528862
34.285713,34.285713,-391.836731,0.902256,0.902256,-3.528862
41.428570,34.285713,-391.836731,1.090226,0.902256,-3.528862
48.571430,34.285713,-391.836731,1.278196,0.902256,-3.528862
32.857143,34.285713,-391.836731,0.864662,0.902256,-3.528862
44.285713,34.285713,-391.836731,1.165413,0.902256,-3.528862
35.714287,34.285713,-391.836731,0.939850,0.902256,-3.528862
50.000000,34.285713,-391.836731,1.315789,0.902256,-3.528862
51.428570,34.285713,-391.836731,1.353383,0.902256,-3.528862
45.714287,34.285713,-391.836731,1.203008,0.902256,-3.528862
47.142857,34.285713,-391.836731,1.240602,0.902256,-3.528862
52.857143,34.285713,-391.836731,1.390978,0.902256,-3.528862
54.285713,34.285713,-391.836731,1.428571,0.902256,-3.528862
55.714287,34.285713,-391.836731,1.466165,0.902256,-3.528862
57.142857,34.285713,-391.836731,1.503759,0.902256,-3.528862
58.571430,34.285713,-391.836731,1.541353,0.902256,-3.528862
60.000000,34.285713,-391.836731,1.578947,0.902256,-3.528862
61.428570,34.285713,-391.836731,1.616541,0.902256,-3.528862
62.857143,34.285713,-391.836731,1.654135,0.902256,-3.528862
64.285713,34.285713,-391.836731,1.691729,0.902256,-3.528862
67.142860,34.285713,-391.836731,1.766917,0.902256,-3.528862
65.714287,34.285713,-391.836731,1.729323,0.902256,-3.528862
68.571426,34.285713,-391.836731,1.804511,0.902256,-3.528862
0.000000,35.714287,-391.836731,0.000000,0.939850,-3.528862
1.428571,35.714287,-391.836731,0.037594,0.939850,-3.528862
11.428572,35.714287,-391.836731,0.300752,0.939850,-3.528862
4.285714,35.714287,-391.836731,0.112782,0.939850,-3.528862
2.857143,35.714287,-391.836731,0.075188,0.939850,-3.528862
70.000000,34.285713,-391.836731,1.842105,0.902256,-3.528862
5.714286,35.714287,-391.836731,0.150376,0.939850,-3.528862
12.857142,35.714287,-391.836731,0.338346,0.939850,-3.528862
7.142857,35.714287,-391.836731,0.187970,0.939850,-3.528862
10.000000,35.714287,-391.836731,0.263158,0.939850,-3.528862
8.571428,35.714287,-391.836731,0.225564,0.939850,-3.528862
17.142857,35.714287,-391.836731,0.451128,0.939850,-3.528862
14.285714,35.714287,-391.836731,0.375940,0.939850,-3.528862
15.714286,35.714287,-391.836731,0.413534,0.939850,-3.528862
18.571428,35.714287,-391.836731,0.488722,0.939850,-3.528862
21.428572,35.714287,-391.836731,0.563910,0.939850,-3.528862
20.000000,35.714287,-391.836731,0.526316,0.939850,-3.528862
22.857143,35.714287,-391.836731,0.601504,0.939850,-3.528862
24.285715,35.714287,-391.836731,0.639098,0.939850,-3.528862
25.714285,35.714287,-391.836731,0.676692,0.939850,-3.528862
27.142857,35.714287,-391.836731,0.714286,0.939850,-3.528862
31.428572,35.714287,-391.836731,0.827068,0.939850,-3.528862
28.571428,35.714287,-391.836731,0.751880,0.939850,-3.528862
30.000000,35.714287,-391.836731,0.789474,0.939850,-3.528862
32.857143,35.714287,-391.836731,0.864662,0.939850,-3.528862
34.285713,35.714287,-391.836731,0.902256,0.939850,-3.528862
35.714287,35.714287,-391.836731,0.939850,0.939850,-3.528862
41.428570,35.714287,-391.836731,1.090226,0.939850,-3.528862
40.000000,35.714287,-391.836731,1.052632,0.939850,-3.528862
37.142857,35.714287,-391.836731,0.977444,0.939850,-3.528862
38.571430,35.714287,-391.836731,1.015038,0.939850,-3.528862
42.857143,35.714287,-391.836731,1.127820,0.939850,-3.528862
44.285713,35.714287,-391.836731,1.165413,0.939850,-3.528862
50.000000,35.714287,-391.836731,1.315789,0.939850,-3.528862
48.571430,35.714287,-391.836731,1.278196,0.939850,-3.528862
54.285713,35.714287,-391.836731,1.428571,0.939850,-3.528862
57.142857,35.714287,-391.836731,1.503759,0.939850,-3.528862
45.714287,35.714287,-391.836731,1.203008,0.939850,-3.528862
52.857143,35.714287,-391.836731,1.390978,0.939850,-3.528862
51.428570,35.714287,-391.836731,1.353383,0.939850,-3.528862
47.142857,35.714287,-391.836731,1.240602,0.939850,-3.528862
58.571430,35.714287,-391.836731,1.541353,0.939850,-3.528862
55.714287,35.714287,-391.836731,1.466165,0.939850,-3.528862
60.000000,35.714287,-391.836731,1.578947,0.939850,-3.528862
61.428570,35.714287,-391.836731,1.616541,0.939850,-3.528862
64.285713,35.714287,-391.836731,1.691729,0.939850,-3.528862
62.857143,35.714287,-391.836731,1.654135,0.939850,-3.528862
67.142860,35.714287,-391.836731,1.766917,0.939850,-3.528862
65.714287,35.714287,-391.836731,1.729323,0.939850,-3.528862
1.428571,37.142857,-391.836731,0.037594,0.977444,-3.528862
70.000000,35.714287,-391.836731,1.842105,0.939850,-3.528862
2.857143,37.142857,-391.836731,0.075188,0.977444,-3.528862
68.571426,35.714287,-391.836731,1.804511,0.939850,-3.528862
11.428572,37.142857,-391.836731,0.300752,0.977444,-3.528862
4.285714,37.142857,-391.836731,0.112782,0.977444,-3.528862
5.714286,37.142857,-391.836731,0.150376,0.977444,-3.528862
10.000000,37.142857,-391.836731,0.263158,0.977444,-3.528862
7.142857,37.142857,-391.836731,0.187970,0.977444,-3.528862
14.285714,37.142857,-391.836731,0.375940,0.977444,-3.528862
8.571428,37.142857,-391.836731,0.225564,0.977444,-3.528862
18.571428,37.142857,-391.836731,0.488722,0.977444,-3.528862
0.000000,37.142857,-391.836731,0.000000,0.977444,-3.528862
20.000000,37.142857,-391.836731,0.526316,0.977444,-3.528862
12.857142,37.142857,-391.836731,0.338346,0.977444,-3.528862
15.714286,37.142857,-391.836731,0.413534,0.977444,-3.528862
21.428572,37.142857,-391.836731,0.563910,0.977444,-3.528862
17.142857,37.142857,-391.836731,0.451128,0.977444,-3.528862
22.857143,37.142857,-391.836731,0.601504,0.977444,-3.528862
28.571428,37.142857,-391.836731,0.751880,0.977444,-3.528862
24.285715,37.142857,-391.836731,0.639098,0.977444,-3.528862
25.714285,37.142857,-391.836731,0.676692,0.977444,-3.528862
27.142857,37.142857,-391.836731,0.714286,0.977444,-3.528862
32.857143,37.142857,-391.836731,0.864662,0.977444,-3.528862
34.285713,37.142857,-391.836731,0.902256,0.977444,-3.528862
31.428572,37.142857,-391.836731,0.827068,0.977444,-3.528862
30.000000,37.142857,-391.836731,0.789474,0.977444,-3.528862
38.571430,37.142857,-391.836731,1.015038,0.977444,-3.528862
37.142857,37.142857,-391.836731,0.977444,0.977444,-3.528862
40.000000,37.142857,-391.836731,1.052632,0.977444,-3.528862
42.857143,37.142857,-391.836731,1.127820,0.977444,-3.528862
41.428570,37.142857,-391.836731,1.090226,0.977444,-3.528862
45.714287,37.142857,-391.836731,1.203008,0.977444,-3.528862
35.714287,37.142857,-391.836731,0.939850,0.977444,-3.528862
44.285713,37.142857,-391.836731,1.165413,0.977444,-3.528862
47.142857,37.142857,-391.836731,1.240602,0.977444,-3.528862
50.000000,37.142857,-391.836731,1.315789,0.977444,-3.528862
48.571430,37.142857,-391.836731,1.278196,0.977444,-3.528862
51.428570,37.142857,-391.836731,1.353383,0.977444,-3.528862
54.285713,37.142857,-391.836731,1.428571,0.977444,-3.528862
52.857143,37.142857,-391.836731,1.390978,0.977444,-3.528862
55.714287,37.142857,-391.836731,1.466165,0.977444,-3.528862
60.000000,37.142857,-391.836731,1.578947,0.977444,-3.528862
